SIM CODE  	DATE      	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            		NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            		FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   		STAND. RESID. C	FLAT RESID. C  	MANURE RESID. C	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      		STAND. RESID. C:N	FLAT RESID. C:N	MANURE RESID. C:N	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    		MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          		MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        		SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     		SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   		WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  		THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      		BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   
-         	-         	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        
-         	YYYY-MM-DD	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          		m              	m              	m              	m              	m              	m              	m              	m              	m              		Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          
RenoT0Control	2007-11-25	0.216171       	0.732747       	1.225550       	1.528209       	1.066494       	0.719283       	0.579409       	0.609480       	0.387768       		0.368032       	0.439254       	0.416799       	0.413039       	0.129977       	0.107596       	0.102978       	0.101478       	0.045589       		0.146887       	0.144977       	0.143859       	0.144818       	0.145106       	0.146313       	0.151764       	0.169027       	0.193446       		0.000000       	0.000000       	0.000000       	0.033141       	0.025179       	0.021081       	0.017763       	0.027505       	0.019516       	0.023621       	0.012121       	0.006259       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.857318      	86.854574      	86.864525      	86.868926      	86.870670      	86.878049      	86.894956      	86.904302      	86.911759      		0.032735       	0.033656       	0.033251       	0.033055       	0.131122       	0.116614       	0.213776       	0.188644       	0.171324       		9.397899       	9.420208       	9.410756       	9.404298       	10.059942      	10.022246      	9.975661       	9.920428       	9.997866       		3.886108       	3.889117       	3.890107       	3.891746       	4.274325       	4.272400       	8.987516       	8.983994       	6.377336       		9.995616       	9.995793       	9.995832       	9.995916       	10.000273      	10.000108      	9.999954       	9.999811       	10.000007      		0.235554       	0.242039       	0.242039       	0.263044       	0.271113       	0.289491       	0.289504       	0.278659       	0.259168       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-11-26	0.222685       	0.740348       	1.232505       	1.492825       	1.066008       	0.705051       	0.560224       	0.607844       	0.414281       		0.368697       	0.438397       	0.416201       	0.412515       	0.131312       	0.108144       	0.103131       	0.101771       	0.046231       		0.126977       	0.131083       	0.129895       	0.134866       	0.141694       	0.148700       	0.158404       	0.174487       	0.194970       		0.000000       	0.000000       	0.000000       	0.032926       	0.025012       	0.020942       	0.017641       	0.027307       	0.019369       	0.023432       	0.012014       	0.006197       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.858202      	86.855519      	86.865401      	86.869803      	86.871579      	86.878952      	86.895791      	86.905135      	86.912623      		0.032773       	0.033683       	0.033271       	0.033070       	0.131144       	0.116622       	0.213759       	0.188603       	0.171311       		9.398838       	9.420826       	9.411237       	9.404635       	10.059975      	10.022261      	9.975633       	9.920349       	9.997846       		3.886042       	3.889063       	3.890059       	3.891698       	4.274325       	4.272398       	8.987506       	8.983978       	6.377333       		9.995612       	9.995790       	9.995829       	9.995913       	10.000274      	10.000108      	9.999954       	9.999811       	10.000007      		0.224371       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.277312       	0.280725       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-11-27	0.225410       	0.744318       	1.235813       	1.497299       	1.065156       	0.705336       	0.561715       	0.596692       	0.407053       		0.368826       	0.437999       	0.415973       	0.412267       	0.132288       	0.108615       	0.103283       	0.101936       	0.046769       		0.054027       	0.069717       	0.062927       	0.081495       	0.106149       	0.128480       	0.152940       	0.174472       	0.194555       		0.000000       	0.000000       	0.000000       	0.032835       	0.024923       	0.020876       	0.017568       	0.027160       	0.019243       	0.023251       	0.011908       	0.006136       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.858575      	86.856017      	86.865821      	86.870328      	86.872255      	86.879726      	86.896591      	86.905960      	86.913477      		0.032789       	0.033697       	0.033281       	0.033079       	0.131159       	0.116628       	0.213743       	0.188562       	0.171298       		9.399233       	9.421150       	9.411467       	9.404834       	10.059999      	10.022273      	9.975605       	9.920269       	9.997826       		3.886014       	3.889035       	3.890036       	3.891668       	4.274325       	4.272396       	8.987496       	8.983962       	6.377331       		9.995611       	9.995788       	9.995828       	9.995911       	10.000274      	10.000108      	9.999954       	9.999810       	10.000007      		0.213587       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.260809       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-11-28	0.229937       	0.749497       	1.241955       	1.503331       	1.064333       	0.705631       	0.563132       	0.598862       	0.395270       		0.369271       	0.437470       	0.415464       	0.411883       	0.133251       	0.109051       	0.103431       	0.102100       	0.047169       		0.088422       	0.090525       	0.115170       	0.109059       	0.110033       	0.121977       	0.144865       	0.169975       	0.191264       		0.000000       	0.000000       	0.000000       	0.032686       	0.024808       	0.020753       	0.017471       	0.027009       	0.019124       	0.023080       	0.011806       	0.006077       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.859184      	86.856662      	86.866590      	86.871030      	86.872952      	86.880455      	86.897342      	86.906758      	86.914308      		0.032815       	0.033715       	0.033300       	0.033091       	0.131175       	0.116634       	0.213727       	0.188522       	0.171285       		9.399876       	9.421569       	9.411885       	9.405098       	10.060023      	10.022284      	9.975578       	9.920191       	9.997806       		3.885969       	3.888998       	3.889993       	3.891629       	4.274325       	4.272394       	8.987486       	8.983947       	6.377329       		9.995608       	9.995786       	9.995825       	9.995909       	10.000274      	10.000108      	9.999954       	9.999810       	10.000007      		0.204684       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.239649       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-11-29	0.233954       	0.754446       	1.246324       	1.508656       	1.063564       	0.705957       	0.564527       	0.600975       	0.388253       		0.369615       	0.436966       	0.415138       	0.411560       	0.134177       	0.109475       	0.103578       	0.102264       	0.047479       		0.078473       	0.086702       	0.082640       	0.096582       	0.110698       	0.123282       	0.141776       	0.165394       	0.186928       		0.000000       	0.000000       	0.000000       	0.032555       	0.024699       	0.020666       	0.017385       	0.026857       	0.019005       	0.022915       	0.011708       	0.006020       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.859721      	86.857277      	86.867137      	86.871647      	86.873649      	86.881188      	86.898073      	86.907527      	86.915113      		0.032839       	0.033732       	0.033312       	0.033101       	0.131191       	0.116640       	0.213711       	0.188483       	0.171272       		9.400442       	9.421967       	9.412181       	9.405328       	10.060047      	10.022294      	9.975551       	9.920114       	9.997785       		3.885929       	3.888963       	3.889962       	3.891594       	4.274325       	4.272392       	8.987477       	8.983931       	6.377327       		9.995605       	9.995784       	9.995823       	9.995907       	10.000274      	10.000108      	9.999954       	9.999810       	10.000007      		0.197304       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.226341       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-11-30	0.237686       	0.758994       	1.251064       	1.513765       	1.062894       	0.706290       	0.565895       	0.603042       	0.383245       		0.369965       	0.436512       	0.414772       	0.411253       	0.135005       	0.109869       	0.103723       	0.102428       	0.047721       		0.072861       	0.079887       	0.089464       	0.092754       	0.102723       	0.117383       	0.138280       	0.161546       	0.182778       		0.000000       	0.000000       	0.000000       	0.032434       	0.024599       	0.020573       	0.017304       	0.026717       	0.018892       	0.022755       	0.011612       	0.005964       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.860219      	86.857841      	86.867728      	86.872237      	86.874292      	86.881882      	86.898780      	86.908272      	86.915892      		0.032860       	0.033748       	0.033326       	0.033111       	0.131206       	0.116645       	0.213695       	0.188444       	0.171259       		9.400964       	9.422330       	9.412498       	9.405547       	10.060069      	10.022303      	9.975524       	9.920038       	9.997765       		3.885892       	3.888930       	3.889930       	3.891561       	4.274325       	4.272390       	8.987468       	8.983917       	6.377325       		9.995603       	9.995782       	9.995821       	9.995905       	10.000275      	10.000109      	9.999954       	9.999810       	10.000007      		0.191227       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.216365       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-12-01	0.240163       	0.762361       	1.254172       	1.517750       	1.062341       	0.706607       	0.567199       	0.605048       	0.379376       		0.370093       	0.436182       	0.414553       	0.411030       	0.135706       	0.110224       	0.103864       	0.102591       	0.047913       		0.048524       	0.059535       	0.059145       	0.072722       	0.089466       	0.107107       	0.131418       	0.156674       	0.178511       		0.000000       	0.000000       	0.000000       	0.032353       	0.024524       	0.020511       	0.017240       	0.026596       	0.018790       	0.022603       	0.011520       	0.005911       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.860548      	86.858259      	86.868116      	86.872696      	86.874849      	86.882511      	86.899447      	86.908989      	86.916646      		0.032874       	0.033760       	0.033335       	0.033118       	0.131218       	0.116650       	0.213679       	0.188406       	0.171246       		9.401310       	9.422599       	9.412706       	9.405716       	10.060087      	10.022311      	9.975498       	9.919964       	9.997745       		3.885867       	3.888906       	3.889908       	3.891535       	4.274324       	4.272389       	8.987459       	8.983902       	6.377323       		9.995602       	9.995780       	9.995820       	9.995903       	10.000275      	10.000109      	9.999954       	9.999809       	10.000007      		0.182101       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.208292       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-12-02	0.246141       	0.768499       	1.261440       	1.524425       	1.061716       	0.706977       	0.568498       	0.607005       	0.379050       		0.370286       	0.435492       	0.413890       	0.410568       	0.136528       	0.110589       	0.104004       	0.102752       	0.048086       		0.114406       	0.107233       	0.135475       	0.120246       	0.111685       	0.115394       	0.130031       	0.152736       	0.174430       		0.000000       	0.000000       	0.000000       	0.032164       	0.024391       	0.020370       	0.017135       	0.026446       	0.018680       	0.022455       	0.011431       	0.005859       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.861327      	86.859012      	86.869006      	86.873456      	86.875542      	86.883185      	86.900102      	86.909682      	86.917377      		0.032907       	0.033781       	0.033356       	0.033131       	0.131233       	0.116654       	0.213664       	0.188369       	0.171234       		9.402122       	9.423081       	9.413180       	9.405993       	10.060110      	10.022319      	9.975472       	9.919891       	9.997725       		3.885809       	3.888863       	3.889858       	3.891492       	4.274324       	4.272387       	8.987450       	8.983888       	6.377321       		9.995598       	9.995777       	9.995817       	9.995901       	10.000275      	10.000109      	9.999954       	9.999809       	10.000007      		0.173839       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.206694       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-12-03	0.255393       	0.777811       	1.270098       	1.533201       	1.061006       	0.707476       	0.569908       	0.608982       	0.379594       		0.367748       	0.434149       	0.413033       	0.409878       	0.137514       	0.110995       	0.104146       	0.102914       	0.048250       		0.171612       	0.160735       	0.160318       	0.156591       	0.147050       	0.140040       	0.139759       	0.153729       	0.172156       		0.000000       	0.000000       	0.000000       	0.031882       	0.024192       	0.020204       	0.016999       	0.026248       	0.018547       	0.022296       	0.011342       	0.005808       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.862491      	86.860138      	86.870054      	86.874441      	86.876451      	86.884000      	86.900803      	86.910374      	86.918091      		0.032957       	0.033812       	0.033380       	0.033146       	0.131253       	0.116660       	0.213646       	0.188331       	0.171221       		9.403323       	9.423795       	9.413731       	9.406348       	10.060139      	10.022328      	9.975443       	9.919818       	9.997706       		3.885723       	3.888799       	3.889800       	3.891437       	4.274324       	4.272384       	8.987441       	8.983874       	6.377319       		9.995593       	9.995774       	9.995813       	9.995897       	10.000275      	10.000109      	9.999953       	9.999809       	10.000007      		0.149661       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.206694       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2007-12-04	0.261171       	0.784698       	1.275924       	1.539837       	1.060424       	0.708008       	0.571406       	0.611012       	0.380148       		0.367165       	0.433361       	0.412554       	0.409432       	0.138368       	0.111388       	0.104291       	0.103076       	0.048407       		0.108886       	0.120505       	0.109424       	0.119609       	0.132562       	0.140750       	0.146976       	0.157315       	0.171806       		0.000000       	0.000000       	0.000000       	0.031704       	0.024044       	0.020092       	0.016895       	0.026072       	0.018415       	0.022130       	0.011252       	0.005757       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.863221      	86.860974      	86.870761      	86.875187      	86.877265      	86.884813      	86.901535      	86.911077      	86.918798      		0.032987       	0.033835       	0.033396       	0.033158       	0.131270       	0.116665       	0.213628       	0.188293       	0.171208       		9.404070       	9.424321       	9.414099       	9.406612       	10.060164      	10.022337      	9.975412       	9.919742       	9.997686       		3.885668       	3.888751       	3.889760       	3.891394       	4.274324       	4.272382       	8.987431       	8.983859       	6.377317       		9.995589       	9.995771       	9.995811       	9.995895       	10.000275      	10.000109      	9.999953       	9.999809       	10.000007      		0.135655       	0.242039       	0.242039       	0.242039       	0.267273       	0.267273       	0.261771       	0.261771       	0.206694       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
