SIM CODE  	DATE      	FRAC INTERCEP  	AG RES BIOMASS 	BG RES BIOMASS 	ROOT RES BIOMAS	SFC MANURE C   	AG RES N       	BG RES N       	ROOT RES N     	SFC MANURE N   	STD RES MOIST  	FLAT RES MOIST 
-         	YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	kg/ha          	kg/ha          	kg/ha          	Mg/ha          	kg/kg          	kg/kg          
RenoT0Control	2007-11-24	0.000000       	0.000000       	0.000000       	0.436303       	0.000000       	0.000000       	0.000000       	0.002160       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-11-25	0.000000       	0.000000       	0.000000       	0.432994       	0.000000       	0.000000       	0.000000       	0.002143       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-11-26	0.000000       	0.000000       	0.000000       	0.429863       	0.000000       	0.000000       	0.000000       	0.002128       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-11-27	0.000000       	0.000000       	0.000000       	0.427676       	0.000000       	0.000000       	0.000000       	0.002117       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-11-28	0.000000       	0.000000       	0.000000       	0.425153       	0.000000       	0.000000       	0.000000       	0.002104       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-11-29	0.000000       	0.000000       	0.000000       	0.422815       	0.000000       	0.000000       	0.000000       	0.002093       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-11-30	0.000000       	0.000000       	0.000000       	0.420579       	0.000000       	0.000000       	0.000000       	0.002082       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-01	0.000000       	0.000000       	0.000000       	0.418717       	0.000000       	0.000000       	0.000000       	0.002072       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-02	0.000000       	0.000000       	0.000000       	0.416114       	0.000000       	0.000000       	0.000000       	0.002060       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-03	0.000000       	0.000000       	0.000000       	0.412833       	0.000000       	0.000000       	0.000000       	0.002043       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-04	0.000000       	0.000000       	0.000000       	0.410146       	0.000000       	0.000000       	0.000000       	0.002030       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-05	0.000000       	0.000000       	0.000000       	0.407742       	0.000000       	0.000000       	0.000000       	0.002018       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-06	0.000000       	0.000000       	0.000000       	0.405429       	0.000000       	0.000000       	0.000000       	0.002007       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-07	0.000000       	0.000000       	0.000000       	0.403586       	0.000000       	0.000000       	0.000000       	0.001997       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-08	0.000000       	0.000000       	0.000000       	0.401284       	0.000000       	0.000000       	0.000000       	0.001986       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-09	0.000000       	0.000000       	0.000000       	0.399485       	0.000000       	0.000000       	0.000000       	0.001977       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-10	0.000000       	0.000000       	0.000000       	0.397958       	0.000000       	0.000000       	0.000000       	0.001970       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-11	0.000000       	0.000000       	0.000000       	0.396472       	0.000000       	0.000000       	0.000000       	0.001962       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-12	0.000000       	0.000000       	0.000000       	0.394684       	0.000000       	0.000000       	0.000000       	0.001953       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-13	0.000000       	0.000000       	0.000000       	0.393086       	0.000000       	0.000000       	0.000000       	0.001945       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-14	0.000000       	0.000000       	0.000000       	0.391712       	0.000000       	0.000000       	0.000000       	0.001939       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-15	0.000000       	0.000000       	0.000000       	0.390616       	0.000000       	0.000000       	0.000000       	0.001933       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-16	0.000000       	0.000000       	0.000000       	0.389845       	0.000000       	0.000000       	0.000000       	0.001929       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-17	0.000000       	0.000000       	0.000000       	0.389204       	0.000000       	0.000000       	0.000000       	0.001926       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-18	0.000000       	0.000000       	0.000000       	0.388729       	0.000000       	0.000000       	0.000000       	0.001924       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-19	0.000000       	0.000000       	0.000000       	0.388208       	0.000000       	0.000000       	0.000000       	0.001921       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-20	0.000000       	0.000000       	0.000000       	0.387648       	0.000000       	0.000000       	0.000000       	0.001919       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-21	0.000000       	0.000000       	0.000000       	0.387022       	0.000000       	0.000000       	0.000000       	0.001915       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-22	0.000000       	0.000000       	0.000000       	0.386442       	0.000000       	0.000000       	0.000000       	0.001913       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-23	0.000000       	0.000000       	0.000000       	0.385631       	0.000000       	0.000000       	0.000000       	0.001909       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-24	0.000000       	0.000000       	0.000000       	0.384909       	0.000000       	0.000000       	0.000000       	0.001905       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-25	0.000000       	0.000000       	0.000000       	0.384255       	0.000000       	0.000000       	0.000000       	0.001902       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-26	0.000000       	0.000000       	0.000000       	0.383422       	0.000000       	0.000000       	0.000000       	0.001898       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-27	0.000000       	0.000000       	0.000000       	0.382578       	0.000000       	0.000000       	0.000000       	0.001893       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-28	0.000000       	0.000000       	0.000000       	0.381698       	0.000000       	0.000000       	0.000000       	0.001889       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-29	0.000000       	0.000000       	0.000000       	0.380901       	0.000000       	0.000000       	0.000000       	0.001885       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-30	0.000000       	0.000000       	0.000000       	0.380124       	0.000000       	0.000000       	0.000000       	0.001881       	0.000000       	0.000000       	0.000000       
RenoT0Control	2007-12-31	0.000000       	0.000000       	0.000000       	0.379340       	0.000000       	0.000000       	0.000000       	0.001877       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-01	0.000000       	0.000000       	0.000000       	0.378643       	0.000000       	0.000000       	0.000000       	0.001874       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-02	0.000000       	0.000000       	0.000000       	0.377964       	0.000000       	0.000000       	0.000000       	0.001871       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-03	0.000000       	0.000000       	0.000000       	0.377319       	0.000000       	0.000000       	0.000000       	0.001867       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-04	0.000000       	0.000000       	0.000000       	0.376605       	0.000000       	0.000000       	0.000000       	0.001864       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-05	0.000000       	0.000000       	0.000000       	0.375590       	0.000000       	0.000000       	0.000000       	0.001859       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-06	0.000000       	0.000000       	0.000000       	0.374517       	0.000000       	0.000000       	0.000000       	0.001853       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-07	0.000000       	0.000000       	0.000000       	0.373604       	0.000000       	0.000000       	0.000000       	0.001849       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-08	0.000000       	0.000000       	0.000000       	0.372757       	0.000000       	0.000000       	0.000000       	0.001845       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-09	0.000000       	0.000000       	0.000000       	0.371845       	0.000000       	0.000000       	0.000000       	0.001840       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-10	0.000000       	0.000000       	0.000000       	0.371003       	0.000000       	0.000000       	0.000000       	0.001836       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-11	0.000000       	0.000000       	0.000000       	0.370086       	0.000000       	0.000000       	0.000000       	0.001831       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-12	0.000000       	0.000000       	0.000000       	0.369267       	0.000000       	0.000000       	0.000000       	0.001827       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-13	0.000000       	0.000000       	0.000000       	0.368091       	0.000000       	0.000000       	0.000000       	0.001822       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-14	0.000000       	0.000000       	0.000000       	0.367059       	0.000000       	0.000000       	0.000000       	0.001816       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-01-15	0.000000       	0.000000       	0.000000       	0.365896       	0.000000       	0.000000       	0.000000       	0.001811       	0.000000       	0.000000       	0.000000       
